RunSampleID	PathwayName	wtSum
USDA_RUN22_D27.BAF	Arginine and proline metabolism	194.75
USDA_RUN22_D27.BAF	Arginine biosynthesis	187.25386002886003
USDA_RUN22_D27.BAF	Ascorbate and aldarate metabolism	106
USDA_RUN22_D27.BAF	Atrazine degradation	3.3666666666666667
USDA_RUN22_D27.BAF	Bacterial chemotaxis	788
USDA_RUN22_D27.BAF	Bacterial secretion system	3379.833333333333
USDA_RUN22_D27.BAF	Base excision repair	176.3452380952381
USDA_RUN22_D27.BAF	Benzoate degradation	28.046282819347834
USDA_RUN22_D27.BAF	beta-Alanine metabolism	12.75343137254902
USDA_RUN22_D27.BAF	beta-Lactam resistance	5718.75
USDA_RUN22_D27.BAF	Biofilm formation - Escherichia coli	5688.75
USDA_RUN22_D27.BAF	Biofilm formation - Pseudomonas aeruginosa	997.625
USDA_RUN22_D27.BAF	Biofilm formation - Vibrio cholerae	3365.2916666666665
USDA_RUN22_D27.BAF	Biosynthesis of amino acids	4426.415331890332
USDA_RUN22_D27.BAF	Biosynthesis of antibiotics	7551.986281709347
USDA_RUN22_D27.BAF	Biosynthesis of secondary metabolites	11611.227154725218
USDA_RUN22_D27.BAF	Biosynthesis of siderophore group nonribosomal peptides	32
USDA_RUN22_D27.BAF	Biotin metabolism	1260.1666666666665
USDA_RUN22_D27.BAF	Butanoate metabolism	2568.3231587212235
USDA_RUN22_D27.BAF	C5-Branched dibasic acid metabolism	89.75396825396825
USDA_RUN22_D27.BAF	Caprolactam degradation	1.4117647058823528
USDA_RUN22_D27.BAF	Carbon fixation in photosynthetic organisms	933.5817821067822
USDA_RUN22_D27.BAF	Carbon fixation pathways in prokaryotes	870.2722526012
USDA_RUN22_D27.BAF	Carbon metabolism	4486.584880332945
USDA_RUN22_D27.BAF	Cationic antimicrobial peptide (CAMP) resistance	1122.4166666666667
USDA_RUN22_D27.BAF	Cell cycle - Caulobacter	4632.75
USDA_RUN22_D27.BAF	Chloroalkane and chloroalkene degradation	213.5032051282051
USDA_RUN22_D27.BAF	Citrate cycle (TCA cycle)	1351.0510822510823
USDA_RUN22_D27.BAF	Cyanoamino acid metabolism	443.03333333333336
USDA_RUN22_D27.BAF	Cysteine and methionine metabolism	1790.761616161616
USDA_RUN22_D27.BAF	D-Alanine metabolism	19.583333333333332
USDA_RUN22_D27.BAF	D-Glutamine and D-glutamate metabolism	57.77777777777778
USDA_RUN22_D27.BAF	DNA replication	724.3452380952381
USDA_RUN22_D27.BAF	Drug metabolism - other enzymes	194.1031746031746
USDA_RUN22_D27.BAF	Fatty acid biosynthesis	1480.5
USDA_RUN22_D27.BAF	Fatty acid degradation	231.98044032850532
USDA_RUN22_D27.BAF	Fatty acid metabolism	1490.8272352003
USDA_RUN22_D27.BAF	Fluorobenzoate degradation	8.247619047619047
USDA_RUN22_D27.BAF	Folate biosynthesis	441.96666666666664
USDA_RUN22_D27.BAF	Fructose and mannose metabolism	783.130303030303
USDA_RUN22_D27.BAF	Galactose metabolism	902.6
USDA_RUN22_D27.BAF	Geraniol degradation	2.502673796791444
USDA_RUN22_D27.BAF	Glutathione metabolism	1062.0565295815295
USDA_RUN22_D27.BAF	Glycerolipid metabolism	221.1079365079365
USDA_RUN22_D27.BAF	Glycerophospholipid metabolism	287.04761904761904
USDA_RUN22_D27.BAF	Glycine, serine and threonine metabolism	544.4157287157287
USDA_RUN22_D27.BAF	Glycolysis / Gluconeogenesis	4432.956451881452
USDA_RUN22_D27.BAF	Glycosaminoglycan degradation	12.75
USDA_RUN22_D27.BAF	Glyoxylate and dicarboxylate metabolism	1009.9761098550572
USDA_RUN22_D27.BAF	Histidine metabolism	111.7
USDA_RUN22_D27.BAF	Homologous recombination	1605.7619047619048
USDA_RUN22_D27.BAF	Limonene and pinene degradation	1.4117647058823528
USDA_RUN22_D27.BAF	Lipoic acid metabolism	25
USDA_RUN22_D27.BAF	Lipopolysaccharide biosynthesis	7271
USDA_RUN22_D27.BAF	Lysine biosynthesis	329.69404761904764
USDA_RUN22_D27.BAF	Lysine degradation	253.21846896653398
USDA_RUN22_D27.BAF	Metabolic pathways	39114.63437250743
USDA_RUN22_D27.BAF	Methane metabolism	1771.7517676767677
USDA_RUN22_D27.BAF	Microbial metabolism in diverse environments	8340.248549996617
USDA_RUN22_D27.BAF	Mismatch repair	848.0833333333333
USDA_RUN22_D27.BAF	Monobactam biosynthesis	169.7238095238095
USDA_RUN22_D27.BAF	Nicotinate and nicotinamide metabolism	965.3714285714286
USDA_RUN22_D27.BAF	Nitrogen metabolism	742.9098124098124
USDA_RUN22_D27.BAF	Nitrotoluene degradation	20.5
USDA_RUN22_D27.BAF	Novobiocin biosynthesis	29.23939393939394
USDA_RUN22_D27.BAF	One carbon pool by folate	283.87142857142857
USDA_RUN22_D27.BAF	Other glycan degradation	135.75
USDA_RUN22_D27.BAF	Oxidative phosphorylation	4810.729292929293
USDA_RUN22_D27.BAF	Pantothenate and CoA biosynthesis	163.56190476190474
USDA_RUN22_D27.BAF	Pentose and glucuronate interconversions	1311.4166666666667
USDA_RUN22_D27.BAF	Pentose phosphate pathway	1367.0989898989899
USDA_RUN22_D27.BAF	Peptidoglycan biosynthesis	1114.3333333333333
USDA_RUN22_D27.BAF	Phenylalanine metabolism	155.7108225108225
USDA_RUN22_D27.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	551.4310606060606
USDA_RUN22_D27.BAF	Phosphonate and phosphinate metabolism	88.33333333333333
USDA_RUN22_D27.BAF	Phosphotransferase system (PTS)	6822.583333333333
USDA_RUN22_D27.BAF	Porphyrin and chlorophyll metabolism	1220.9333333333334
USDA_RUN22_D27.BAF	Propanoate metabolism	2818.831023079088
USDA_RUN22_D27.BAF	Protein export	3363.8333333333326
USDA_RUN22_D27.BAF	Proximal tubule bicarbonate reclamation	4.777777777777778
USDA_RUN22_D27.BAF	Purine metabolism	5986.6599567099565
USDA_RUN22_D27.BAF	Pyrimidine metabolism	4618.659523809523
USDA_RUN22_D27.BAF	Pyruvate metabolism	3869.3144603934074
USDA_RUN22_D27.BAF	Quorum sensing	5824.491666666667
USDA_RUN22_D27.BAF	Riboflavin metabolism	480.91666666666663
USDA_RUN22_D27.BAF	Ribosome	55927
USDA_RUN22_D27.BAF	RNA degradation	6305.700000000001
USDA_RUN22_D27.BAF	Selenocompound metabolism	306.6142857142857
USDA_RUN22_D27.BAF	Starch and sucrose metabolism	4344.516161616161
USDA_RUN22_D27.BAF	Streptomycin biosynthesis	213.8939393939394
USDA_RUN22_D27.BAF	Styrene degradation	0.5666666666666667
USDA_RUN22_D27.BAF	Sulfur metabolism	833.797619047619
USDA_RUN22_D27.BAF	Sulfur relay system	249
USDA_RUN22_D27.BAF	Synthesis and degradation of ketone bodies	1.8245614035087718
USDA_RUN22_D27.BAF	Taurine and hypotaurine metabolism	114.75
USDA_RUN22_D27.BAF	Terpenoid backbone biosynthesis	355.7578947368421
USDA_RUN22_D27.BAF	Thiamine metabolism	170.85
USDA_RUN22_D27.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	25.73939393939394
USDA_RUN22_D27.BAF	Tryptophan metabolism	128.91709534016036
USDA_RUN22_D27.BAF	Two-component system	6962.620015948964
USDA_RUN22_D27.BAF	Tyrosine metabolism	257.5259324009324
USDA_RUN22_D27.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	687.1619047619048
USDA_RUN22_D27.BAF	Valine, leucine and isoleucine biosynthesis	191.28571428571428
USDA_RUN22_D27.BAF	Valine, leucine and isoleucine degradation	111.67445742252244
USDA_RUN22_D27.BAF	Vancomycin resistance	49
USDA_RUN22_D27.BAF	Vitamin B6 metabolism	187.58333333333334
USDA_RUN22_D27.BAF	Xylene degradation	5.404761904761904
USDA_RUN22_D27.BAF	NA	NA
USDA_RUN22_D28.BAF	2-Oxocarboxylic acid metabolism	1442.0693001443003
USDA_RUN22_D28.BAF	ABC transporters	44658.5
USDA_RUN22_D28.BAF	Alanine, aspartate and glutamate metabolism	2137.7383116883116
USDA_RUN22_D28.BAF	Amino sugar and nucleotide sugar metabolism	4998.178282828283
USDA_RUN22_D28.BAF	Aminoacyl-tRNA biosynthesis	15362.1
USDA_RUN22_D28.BAF	Aminobenzoate degradation	7.023809523809524
USDA_RUN22_D28.BAF	Arginine and proline metabolism	224.7
USDA_RUN22_D28.BAF	Arginine biosynthesis	287.9133116883117
USDA_RUN22_D28.BAF	Ascorbate and aldarate metabolism	214.83333333333334
USDA_RUN22_D28.BAF	Atrazine degradation	9.4
USDA_RUN22_D28.BAF	Bacterial chemotaxis	1766
USDA_RUN22_D28.BAF	Bacterial secretion system	8467.833333333334
USDA_RUN22_D28.BAF	Base excision repair	250.97619047619048
USDA_RUN22_D28.BAF	Benzoate degradation	27.342608303289417
USDA_RUN22_D28.BAF	beta-Alanine metabolism	25.563725490196077
USDA_RUN22_D28.BAF	beta-Lactam resistance	6612.583333333333
USDA_RUN22_D28.BAF	Biofilm formation - Escherichia coli	11644.766666666668
USDA_RUN22_D28.BAF	Biofilm formation - Pseudomonas aeruginosa	1743.5
USDA_RUN22_D28.BAF	Biofilm formation - Vibrio cholerae	5184.416666666667
USDA_RUN22_D28.BAF	Biosynthesis of amino acids	8077.191414141415
USDA_RUN22_D28.BAF	Biosynthesis of antibiotics	13911.272997358674
USDA_RUN22_D28.BAF	Biosynthesis of secondary metabolites	21716.33331481899
USDA_RUN22_D28.BAF	Biosynthesis of siderophore group nonribosomal peptides	203.73333333333332
USDA_RUN22_D28.BAF	Biotin metabolism	2714.4166666666665
USDA_RUN22_D28.BAF	Butanoate metabolism	5800.199498635181
USDA_RUN22_D28.BAF	C5-Branched dibasic acid metabolism	236.29365079365078
USDA_RUN22_D28.BAF	Caprolactam degradation	4.647058823529412
USDA_RUN22_D28.BAF	Carbon fixation in photosynthetic organisms	1905.9233044733044
USDA_RUN22_D28.BAF	Carbon fixation pathways in prokaryotes	1859.560412394623
USDA_RUN22_D28.BAF	Carbon metabolism	9410.756472217154
USDA_RUN22_D28.BAF	Cationic antimicrobial peptide (CAMP) resistance	1623.9166666666667
USDA_RUN22_D28.BAF	Cell cycle - Caulobacter	6915.5
USDA_RUN22_D28.BAF	Chloroalkane and chloroalkene degradation	428.9358974358974
USDA_RUN22_D28.BAF	Citrate cycle (TCA cycle)	2816.6073593073593
USDA_RUN22_D28.BAF	Cyanoamino acid metabolism	683.1666666666666
USDA_RUN22_D28.BAF	Cysteine and methionine metabolism	1016.3709235209235
USDA_RUN22_D28.BAF	D-Alanine metabolism	30.583333333333332
USDA_RUN22_D28.BAF	D-Glutamine and D-glutamate metabolism	97.5
USDA_RUN22_D28.BAF	DNA replication	938.4761904761905
USDA_RUN22_D28.BAF	Drug metabolism - other enzymes	300.3333333333333
USDA_RUN22_D28.BAF	Fatty acid biosynthesis	3148.1833333333334
USDA_RUN22_D28.BAF	Fatty acid degradation	471.91501367569475
USDA_RUN22_D28.BAF	Fatty acid metabolism	3164.562449573131
USDA_RUN22_D28.BAF	Fluorobenzoate degradation	8.857142857142856
USDA_RUN22_D28.BAF	Folate biosynthesis	650.1333333333333
USDA_RUN22_D28.BAF	Fructose and mannose metabolism	1395.832683982684
USDA_RUN22_D28.BAF	Galactose metabolism	1526.2614718614718
USDA_RUN22_D28.BAF	Geraniol degradation	7.0106951871657754
USDA_RUN22_D28.BAF	Glutathione metabolism	1774.0007575757577
USDA_RUN22_D28.BAF	Glycerolipid metabolism	439.3325396825397
USDA_RUN22_D28.BAF	Glycerophospholipid metabolism	585.8571428571429
USDA_RUN22_D28.BAF	Glycine, serine and threonine metabolism	871.5290043290042
USDA_RUN22_D28.BAF	Glycolysis / Gluconeogenesis	7593.854548229549
USDA_RUN22_D28.BAF	Glycosaminoglycan degradation	16.75
USDA_RUN22_D28.BAF	Glyoxylate and dicarboxylate metabolism	1954.6963542305648
USDA_RUN22_D28.BAF	Histidine metabolism	265.7
USDA_RUN22_D28.BAF	Homologous recombination	3029.309523809524
USDA_RUN22_D28.BAF	Limonene and pinene degradation	4.647058823529412
USDA_RUN22_D28.BAF	Lipoic acid metabolism	44.5
USDA_RUN22_D28.BAF	Lipopolysaccharide biosynthesis	4105.5
USDA_RUN22_D28.BAF	Lysine biosynthesis	561.3920634920635
USDA_RUN22_D28.BAF	Lysine degradation	517.68809892378
USDA_RUN22_D28.BAF	Metabolic pathways	62969.9764494621
USDA_RUN22_D28.BAF	Methane metabolism	3771.51020923521
USDA_RUN22_D28.BAF	Microbial metabolism in diverse environments	17368.79838308406
USDA_RUN22_D28.BAF	Mismatch repair	1653.1666666666665
USDA_RUN22_D28.BAF	Monobactam biosynthesis	345.24920634920636
USDA_RUN22_D28.BAF	Nicotinate and nicotinamide metabolism	638.0761904761905
USDA_RUN22_D28.BAF	Nitrogen metabolism	833.9414862914863
USDA_RUN22_D28.BAF	Nitrotoluene degradation	24.5
USDA_RUN22_D28.BAF	Novobiocin biosynthesis	33.22727272727273
USDA_RUN22_D28.BAF	One carbon pool by folate	518.4142857142857
USDA_RUN22_D28.BAF	Other glycan degradation	212.83333333333334
USDA_RUN22_D28.BAF	Oxidative phosphorylation	11155.771717171716
USDA_RUN22_D28.BAF	Pantothenate and CoA biosynthesis	288.00873015873015
USDA_RUN22_D28.BAF	Pentose and glucuronate interconversions	3353.3888888888887
USDA_RUN22_D28.BAF	Pentose phosphate pathway	2084.675974025974
USDA_RUN22_D28.BAF	Peptidoglycan biosynthesis	803.9166666666666
USDA_RUN22_D28.BAF	Phenylalanine metabolism	212.20386002886002
USDA_RUN22_D28.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	577.7439393939394
USDA_RUN22_D28.BAF	Phosphonate and phosphinate metabolism	178.5
USDA_RUN22_D28.BAF	Phosphotransferase system (PTS)	13603.25
USDA_RUN22_D28.BAF	Porphyrin and chlorophyll metabolism	2016.8999999999999
USDA_RUN22_D28.BAF	Propanoate metabolism	6672.679368765052
USDA_RUN22_D28.BAF	Protein export	8462.666666666668
USDA_RUN22_D28.BAF	Proximal tubule bicarbonate reclamation	5.333333333333333
USDA_RUN22_D28.BAF	Purine metabolism	11231.593290043289
USDA_RUN22_D28.BAF	Pyrimidine metabolism	9437.609523809524
USDA_RUN22_D28.BAF	Pyruvate metabolism	8490.302620186832
USDA_RUN22_D28.BAF	Quorum sensing	12950.316666666666
USDA_RUN22_D28.BAF	Riboflavin metabolism	469.04999999999995
USDA_RUN22_D28.BAF	Ribosome	147829
USDA_RUN22_D28.BAF	RNA degradation	16589.65238095238
USDA_RUN22_D28.BAF	Selenocompound metabolism	624.1142857142858
USDA_RUN22_D28.BAF	Starch and sucrose metabolism	7711.628282828283
USDA_RUN22_D28.BAF	Streptomycin biosynthesis	411.98939393939395
USDA_RUN22_D28.BAF	Styrene degradation	5.75
USDA_RUN22_D28.BAF	Sulfur metabolism	1306.3142857142857
USDA_RUN22_D28.BAF	Sulfur relay system	518.2666666666667
USDA_RUN22_D28.BAF	Synthesis and degradation of ketone bodies	2.7017543859649122
USDA_RUN22_D28.BAF	Taurine and hypotaurine metabolism	222.08333333333334
USDA_RUN22_D28.BAF	Terpenoid backbone biosynthesis	913.3684210526316
USDA_RUN22_D28.BAF	Thiamine metabolism	374.93333333333334
USDA_RUN22_D28.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	41.43560606060606
USDA_RUN22_D28.BAF	Tryptophan metabolism	184.59240295308408
USDA_RUN22_D28.BAF	Two-component system	10541.057814992026
USDA_RUN22_D28.BAF	Tyrosine metabolism	524.2881701631701
USDA_RUN22_D28.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	473.40714285714284
USDA_RUN22_D28.BAF	Valine, leucine and isoleucine biosynthesis	335.3194444444444
USDA_RUN22_D28.BAF	Valine, leucine and isoleucine degradation	150.69856068424178
USDA_RUN22_D28.BAF	Vancomycin resistance	84.41666666666666
USDA_RUN22_D28.BAF	Vitamin B6 metabolism	262.4583333333333
USDA_RUN22_D28.BAF	Xylene degradation	2.8015873015873014
USDA_RUN22_D28.BAF	NA	NA
